Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
IWM,175.65,Put,165,2023-07-21,49,1.92,1.93,1.94,1.93,81909,139233,"+49,542",24.27%,2023-06-01
SPY,421.82,Put,397,2023-07-21,49,2.56,2.58,2.59,2.64,55243,47819,"+45,704",18.94%,2023-06-01
FXI,26.63,Call,30,2023-07-21,49,0.16,0.18,0.19,0.19,1817,41685,"+35,200",27.98%,2023-06-01
IWM,175.65,Put,166,2023-06-16,14,0.57,0.58,0.58,0.58,25373,60473,"+17,302",26.32%,2023-06-01
EEM,38.87,Call,40,2023-07-21,49,0.32,0.36,0.4,0.36,4417,36954,"+16,968",12.82%,2023-06-01
SPY,421.82,Call,420,2023-06-01,0,2.06,2.22,2.37,2.13,367408,20302,"+15,374",10.48%,2023-06-01
SPY,421.82,Call,422,2023-06-01,0,0.27,0.28,0.28,0.3,418702,22830,"+15,240",3.89%,2023-06-01
HYG,74.2,Put,85,2023-06-16,14,10.7,10.77,10.85,10.81,18524,115012,"+14,500",29.35%,2023-06-01
SPY,421.82,Put,398,2023-06-16,14,0.59,0.6,0.61,0.61,20834,31742,"+14,337",21.44%,2023-06-01
SPY,421.82,Call,419,2023-06-01,0,2.9,3.15,3.4,3.38,227518,18888,"+14,287",17.76%,2023-06-01
SPY,421.82,Put,415,2023-06-30,28,3.7,3.72,3.73,3.71,5185,53747,"+13,992",15.01%,2023-06-01
QQQ,352.01,Call,353,2023-06-01,0,0.26,0.38,0.5,0.29,98126,15201,"+13,373",9.01%,2023-06-01
SPY,421.82,Call,418,2023-06-01,0,4.06,4.22,4.37,3.92,188179,15327,"+11,960",18.32%,2023-06-01
QQQ,352.01,Call,348,2023-06-16,14,8.7,8.75,8.81,8.69,3041,18703,"+11,167",22.63%,2023-06-01
QQQ,352.01,Put,320,2023-09-15,105,5.37,5.4,5.42,5.39,18818,36751,"+11,011",25.08%,2023-06-01
QQQ,352.01,Put,348,2023-06-16,14,3.46,3.48,3.5,3.47,4234,15561,"+10,746",19.91%,2023-06-01
IWM,175.65,Put,165,2023-08-18,77,2.88,2.9,2.91,2.93,2072,36861,"+9,917",23.86%,2023-06-01
QQQ,352.01,Put,330,2023-06-30,28,1.62,1.63,1.64,1.63,15923,40201,"+9,913",23.15%,2023-06-01
SPY,421.82,Put,370,2023-12-15,196,6.64,6.68,6.71,6.73,7550,45413,"+9,010",22.96%,2023-06-01
HYG,74.2,Call,75,2023-06-16,14,0.14,0.16,0.18,0.15,62502,110878,"+8,518",7.59%,2023-06-01
XHB,69.84,Put,67,2023-06-16,14,0.14,0.6,1.05,0.54,552,8777,"+8,003",29.91%,2023-06-01
SPY,421.82,Put,380,2023-07-21,49,1.35,1.36,1.37,1.36,6517,69136,"+7,826",22.37%,2023-06-01
IWM,175.65,Put,171,2023-06-16,14,1.34,1.35,1.36,1.35,12225,32917,"+7,652",23.73%,2023-06-01
SPY,421.82,Call,417,2023-06-01,0,4.9,5.15,5.39,5.2,84983,11100,"+7,485",21.04%,2023-06-01
SPY,421.82,Put,415,2023-10-20,140,12.05,12.11,12.16,12.1,2832,21022,"+7,380",16.97%,2023-06-01
SPY,421.82,Call,450,2023-09-29,119,3.6,3.65,3.69,3.44,525,15230,"+6,978",11.81%,2023-06-01
EWZ,29.72,Put,22,2023-12-15,196,0.5,0.55,0.6,0.53,514,30650,"+6,840",36.39%,2023-06-01
SPY,421.82,Call,421,2023-06-01,0,0.95,1.17,1.39,1.15,336231,13916,"+6,791",7.19%,2023-06-01
KRE,39.76,Put,23,2023-09-15,105,0.18,0.21,0.24,0.22,3672,6746,"+6,678",63.31%,2023-06-01
QQQ,352.01,Put,330,2023-06-09,7,0.17,0.18,0.19,0.18,3440,18517,"+6,567",26.31%,2023-06-01
SPY,421.82,Put,405,2023-07-21,49,3.57,3.59,3.6,3.56,9352,45129,"+6,364",17.35%,2023-06-01
QQQ,352.01,Put,320,2023-06-30,28,0.86,0.88,0.89,0.89,2679,27018,"+6,122",25.59%,2023-06-01
IWM,175.65,Call,175,2023-06-02,0,1.31,1.33,1.35,1.33,12273,19459,"+5,964",26.42%,2023-06-01
QQQ,352.01,Put,325,2023-06-30,28,1.17,1.19,1.2,1.24,996,12945,"+5,955",24.27%,2023-06-01
IWM,175.65,Call,178,2023-06-07,5,0.64,0.65,0.66,0.6,5194,6219,"+5,729",18.44%,2023-06-01
QQQ,352.01,Put,340,2023-07-21,49,5.03,5.06,5.09,5.04,22015,19404,"+5,528",21.16%,2023-06-01
HYG,74.2,Call,74,2023-06-16,14,0.64,0.67,0.69,0.68,8762,54854,"+5,375",10.03%,2023-06-01
XHB,69.84,Put,55,2023-07-21,49,0.01,0.12,0.23,0.14,1284,31488,"+5,371",38.26%,2023-06-01
IWM,175.65,Call,174,2023-06-02,0,2.02,2.05,2.07,2.07,11539,7520,"+5,363",28.41%,2023-06-01
XHB,69.84,Put,63,2023-07-21,49,0.04,0.67,1.29,0.7,1289,5390,"+5,352",31.48%,2023-06-01
SPY,421.82,Call,420,2023-06-02,0,2.72,2.76,2.79,2.74,133523,25417,"+5,242",18.86%,2023-06-01
SPY,421.82,Put,395,2023-06-30,28,1.21,1.22,1.23,1.26,20403,30082,"+5,153",20.16%,2023-06-01
QQQ,352.01,Put,348,2023-06-02,0,0.33,0.34,0.34,0.33,28037,9441,"+5,060",22.10%,2023-06-01
EEM,38.87,Put,39,2023-12-15,196,1.83,1.93,2.02,1.84,3299,103380,"+5,040",18.06%,2023-06-01
XBI,85.08,Call,87,2023-06-02,0,0.09,0.11,0.12,0.1,5054,7166,"+4,995",36.78%,2023-06-01
XBI,85.08,Call,85.5,2023-06-02,0,0.37,0.43,0.48,0.47,7546,5006,"+4,943",36.99%,2023-06-01
QQQ,352.01,Call,348,2023-06-02,0,4.77,4.89,5,5.04,19100,7845,"+4,899",31.94%,2023-06-01
SPY,421.82,Call,425,2023-06-02,0,0.35,0.36,0.36,0.36,75520,30904,"+4,666",16.02%,2023-06-01
IWM,175.65,Call,176,2023-06-02,0,0.77,0.78,0.79,0.78,9880,9132,"+4,624",25.72%,2023-06-01
TQQQ,36.01,Call,37,2023-06-09,7,0.74,0.76,0.78,0.77,3215,6171,"+4,480",58.98%,2023-06-01
QQQ,352.01,Call,350,2023-06-02,0,3.23,3.3,3.38,3.3,42999,7829,"+4,122",29.11%,2023-06-01
SPY,421.82,Call,418,2023-06-02,0,4.33,4.52,4.7,4.46,56079,18537,"+3,995",22.43%,2023-06-01
QQQ,352.01,Put,325,2023-06-16,14,0.45,0.46,0.48,0.46,2208,52420,"+3,761",26.78%,2023-06-01
SPY,421.82,Call,417,2023-06-09,7,6.52,6.73,6.95,6.75,4354,6562,"+3,710",15.74%,2023-06-01
SPY,421.82,Call,423,2023-06-08,6,2.28,2.3,2.31,2.2,4862,5443,"+3,645",12.67%,2023-06-01
SPY,421.82,Put,405,2023-06-09,7,0.23,0.24,0.25,0.24,9367,19964,"+3,592",18.52%,2023-06-01
QQQ,352.01,Call,359,2023-06-16,14,3.05,3.07,3.09,3.05,1829,5343,"+3,553",20.46%,2023-06-01
XBI,85.08,Call,95,2023-07-07,35,0.25,0.3,0.35,0.33,1526,5716,"+3,548",26.00%,2023-06-01
HYG,74.2,Put,72,2023-07-21,49,0.29,0.33,0.37,0.33,51367,169424,"+3,535",10.42%,2023-06-01
XLF,32.1,Put,32,2023-07-21,49,0.74,0.76,0.78,0.78,1039,21336,"+3,531",19.18%,2023-06-01
SPY,421.82,Call,416,2023-06-01,0,5.9,6.15,6.39,6.14,13874,5392,"+3,503",22.59%,2023-06-01
EFA,71.72,Call,71.5,2023-06-16,14,0.46,0.6,0.73,0.55,1656,24481,"+3,427",6.92%,2023-06-01
QQQ,352.01,Call,385,2024-01-19,231,13.01,13.08,13.14,12.63,1425,6354,"+3,368",19.32%,2023-06-01
IWM,175.65,Call,185,2023-07-21,49,1.42,1.43,1.44,1.42,1864,44986,"+3,345",16.61%,2023-06-01
SPY,421.82,Call,429,2023-06-05,3,0.1,0.11,0.12,0.12,1739,5597,"+3,313",11.83%,2023-06-01
SLV,21.95,Call,23,2023-07-21,49,0.5,0.51,0.51,0.5,2126,28204,"+3,294",26.44%,2023-06-01
EEM,38.87,Put,38,2023-09-15,105,0.96,1.01,1.06,0.98,12158,161979,"+3,190",18.16%,2023-06-01
HYG,74.2,Put,69,2023-09-15,105,0.27,0.32,0.37,0.34,3201,92689,"+3,156",12.52%,2023-06-01
SPY,421.82,Call,421,2023-06-02,0,2.03,2.05,2.06,2.07,100638,13454,"+3,145",18.06%,2023-06-01
UNG,5.94,Call,7,2024-01-19,231,1.11,1.18,1.25,1.1,552,16915,"+3,108",78.62%,2023-06-01
