Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
TSLA,162.1,Call,162.5,2023-04-28,3,2.92,2.94,2.95,2.94,81764,13167,"+8,855",50.96%,"15:22 ET"
ATVI,86.49,Put,80,2023-05-19,24,1.3,1.41,1.51,1.25,12313,68966,"+8,552",44.54%,"15:18 ET"
AMC,5.09,Put,4,2023-09-15,143,1.95,1.98,2,1.98,3340,27301,"+8,057",246.78%,"15:17 ET"
SCHW,51.21,Put,42.5,2023-05-19,24,0.2,0.22,0.24,0.22,582,11117,"+7,514",52.12%,"14:45 ET"
FRC,8.84,Put,10,2023-04-28,3,1.75,1.8,1.85,1.75,49397,21569,"+7,491",323.77%,"15:21 ET"
TSLA,162.1,Put,150,2023-04-28,3,0.25,0.26,0.26,0.26,29123,22718,"+7,415",59.33%,"15:21 ET"
FGEN,16.33,Call,32.5,2023-07-21,87,2.1,3.5,4.9,2.3,1237,7107,"+7,106",177.20%,"15:17 ET"
FGEN,16.33,Call,22.5,2023-07-21,87,4.2,4.3,4.4,4.2,1112,7098,"+7,043",188.63%,"15:16 ET"
BBBY,0.2052,Call,0.5,2024-01-19,269,0.1,0.12,0.13,0.11,7085,38294,"+6,988",233.33%,"15:12 ET"
TSLA,162.1,Put,155,2023-04-28,3,0.73,0.74,0.74,0.74,71942,18779,"+6,977",54.84%,"15:21 ET"
MCD,290.55,Call,300,2023-05-05,10,0.2,0.22,0.24,0.23,1367,7291,"+6,939",12.85%,"15:21 ET"
SOFI,5.8,Call,6,2023-05-19,24,0.37,0.38,0.39,0.39,6390,27234,"+6,877",77.35%,"15:06 ET"
TSLA,162.1,Call,160,2023-04-28,3,4.3,4.35,4.4,4.4,56986,11419,"+6,820",52.43%,"15:21 ET"
BABA,82.78,Call,130,2023-06-16,52,0.18,0.19,0.19,0.19,4814,29200,"+6,719",58.70%,"15:14 ET"
PBR,11.78,Put,10.5,2023-05-19,24,0.31,0.32,0.32,0.33,5027,6586,"+6,586",68.25%,"14:44 ET"
AMC,5.09,Put,5,2023-04-28,3,0.17,0.18,0.18,0.17,27332,39202,"+6,420",113.21%,"15:19 ET"
FRC,8.84,Put,7.5,2023-05-19,24,2.1,2.15,2.2,2.18,8948,22248,"+6,376",348.51%,"15:21 ET"
AMZN,102.9,Call,107,2023-04-28,3,2.07,2.08,2.08,2.09,9083,24327,"+6,345",97.62%,"15:21 ET"
AMC,5.09,Call,10,2023-07-21,87,0.16,0.17,0.18,0.14,32375,26416,"+6,259",106.84%,"15:17 ET"
SPB,65.96,Put,65,2023-07-21,87,6.1,6.25,6.4,6.4,3255,8483,"+6,166",55.41%,"13:20 ET"
GOOGL,104.54,Put,100,2023-04-28,3,1.06,1.07,1.07,1.06,19022,14353,"+6,100",75.94%,"15:21 ET"
AMC,5.09,Put,10,2023-07-21,87,6.9,7.08,7.25,7.01,32341,22251,"+6,089",323.71%,"15:17 ET"
TECK,43.28,Put,44,2023-04-28,3,1.33,1.36,1.39,1.35,1651,6332,"+6,071",61.72%,"14:13 ET"
SPB,65.96,Put,50,2023-07-21,87,1.7,1.98,2.25,1.98,3130,9354,"+6,042",66.78%,"13:20 ET"
RVPH,6.85,Call,7.5,2023-07-21,87,1.05,1.1,1.15,1.05,2214,8105,"+6,011",96.87%,"15:16 ET"
COIN,55.12,Put,50,2023-04-28,3,0.5,0.52,0.53,0.5,5537,9146,"+5,871",119.46%,"15:21 ET"
USB,31.7,Put,32.5,2023-05-19,24,1.85,1.9,1.95,1.85,865,24549,"+5,861",45.26%,"15:04 ET"
AMC,5.09,Call,5,2023-05-19,24,0.32,0.33,0.35,0.33,7722,46342,"+5,721",54.90%,"15:20 ET"
T,17.55,Call,18,2023-05-19,24,0.17,0.18,0.18,0.18,2164,8590,"+5,558",20.02%,"15:18 ET"
COIN,55.12,Put,45,2023-05-05,10,1.01,1.04,1.06,1.05,527,7239,"+5,461",136.23%,"15:16 ET"
AMC,5.09,Put,5.5,2023-04-28,3,0.55,0.57,0.58,0.58,3176,9680,"+5,453",170.57%,"15:19 ET"
FRC,8.84,Put,5,2023-05-19,24,1.25,1.28,1.3,1.28,25341,18186,"+5,447",426.15%,"15:21 ET"
AAPL,164.11,Call,167.5,2023-05-05,10,2.51,2.52,2.53,2.52,11466,11877,"+5,444",34.76%,"15:21 ET"
C,48.08,Put,48,2023-05-19,24,1.4,1.41,1.42,1.47,2226,5434,"+5,434",30.41%,"14:37 ET"
NVDA,264.22,Put,260,2023-05-19,24,9,9.05,9.1,9.1,2898,12182,"+5,421",43.57%,"15:21 ET"
TSLA,162.1,Call,175,2023-05-05,10,1.36,1.37,1.38,1.35,14089,8092,"+5,353",49.33%,"15:20 ET"
AMC,5.09,Put,3,2023-07-21,87,0.85,0.86,0.86,0.84,17651,114327,"+5,184",234.18%,"15:18 ET"
OKE,65.79,Call,70,2023-06-16,52,0.65,0.7,0.75,0.8,567,5215,"+5,175",21.79%,"14:24 ET"
AMZN,102.9,Call,108,2023-04-28,3,1.75,1.76,1.76,1.76,3773,13100,"+5,173",97.24%,"15:21 ET"
AMZN,102.9,Call,110,2023-04-28,3,1.22,1.23,1.24,1.23,23160,38886,"+5,117",96.19%,"15:21 ET"
TSLA,162.1,Put,145,2023-04-28,3,0.09,0.1,0.1,0.1,7493,13308,"+5,085",65.63%,"15:21 ET"
GETY,6.36,Call,7.5,2023-05-19,24,0.25,0.28,0.3,0.3,733,10398,"+5,081",102.94%,"14:55 ET"
KO,63.74,Put,62.5,2023-05-19,24,0.41,0.42,0.43,0.43,531,18497,"+5,061",15.02%,"15:01 ET"
RLX,2.4,Call,2.5,2023-05-19,24,0.15,0.18,0.2,0.16,6020,5520,"+5,026",81.17%,"14:33 ET"
AGNC,9.77,Put,9.5,2023-05-19,24,0.21,0.22,0.24,0.24,904,5020,"+5,020",35.15%,"15:01 ET"
CLF,15.32,Call,16,2023-04-28,3,0.11,0.11,0.12,0.12,7761,7077,"+4,964",59.06%,"15:08 ET"
FRC,8.84,Put,5.5,2023-04-28,3,0.4,0.45,0.5,0.45,5137,5364,"+4,866",637.49%,"15:21 ET"
F,11.79,Call,12.5,2023-05-05,10,0.15,0.16,0.16,0.16,2046,10220,"+4,791",51.87%,"15:12 ET"
SPB,65.96,Call,80,2023-07-21,87,1.25,1.58,1.9,1.51,1715,12286,"+4,766",42.77%,"14:23 ET"
TSLA,162.1,Call,167.5,2023-04-28,3,1.1,1.11,1.11,1.1,37706,11691,"+4,706",50.02%,"15:22 ET"
TTWO,127.01,Call,128,2023-04-28,3,1.16,1.25,1.34,1.13,1709,4791,"+4,687",32.87%,"15:16 ET"
GIS,88.56,Put,80,2023-05-19,24,0.1,0.13,0.15,0.13,1780,5136,"+4,664",25.40%,"15:04 ET"
COP,101.73,Put,90,2023-05-19,24,0.56,0.59,0.61,0.64,657,18111,"+4,512",41.41%,"13:56 ET"
JD,33.72,Put,35,2023-12-15,234,5.15,5.2,5.25,5.2,1119,4513,"+4,511",45.42%,"15:15 ET"
BBBY,0.2052,Call,0.5,2023-11-17,206,0.09,0.1,0.1,0.1,852,7319,"+4,502",248.57%,"15:13 ET"
COIN,55.12,Put,45,2023-04-28,3,0.15,0.16,0.16,0.15,1043,14617,"+4,356",144.71%,"15:21 ET"
SGEN,203.23,Put,190,2024-06-21,423,6.5,9,11.5,11,704,19358,"+4,330",24.31%,"13:48 ET"
AAPL,164.11,Put,160,2023-04-28,3,0.38,0.39,0.39,0.37,26237,32198,"+4,302",30.58%,"15:21 ET"
VMW,125.92,Put,115,2023-05-19,24,0.2,0.38,0.55,0.5,1121,4828,"+4,223",30.40%,"12:07 ET"
TSLA,162.1,Call,175,2023-04-28,3,0.2,0.21,0.21,0.21,19232,22925,"+4,152",53.07%,"15:21 ET"
SOFI,5.8,Put,6,2023-05-19,24,0.54,0.55,0.56,0.54,734,10342,"+4,149",75.23%,"15:08 ET"
MSFT,277,Put,250,2023-06-16,52,3.4,3.45,3.5,3.44,5778,13905,"+4,130",32.26%,"15:21 ET"
AMC,5.09,Call,4.5,2023-04-28,3,0.56,0.59,0.61,0.62,5226,6871,"+4,116",82.82%,"15:10 ET"
PFE,39.49,Call,40,2023-05-19,24,0.7,0.72,0.73,0.73,913,15249,"+4,108",24.14%,"15:18 ET"
AMD,84.31,Call,90,2023-04-28,3,0.19,0.2,0.2,0.19,12676,12115,"+4,092",52.92%,"15:20 ET"
MU,58.43,Put,61,2023-04-28,3,2.62,2.66,2.7,2.76,4229,6850,"+4,060",41.24%,"14:54 ET"
GETY,6.36,Put,5,2023-05-19,24,0.25,0.28,0.3,0.26,3566,10275,"+4,052",131.77%,"15:14 ET"
DKS,146.48,Put,120,2023-06-16,52,1.35,1.43,1.5,1.44,584,4754,"+4,028",46.48%,"13:24 ET"
SGEN,203.23,Put,140,2024-06-21,423,2.5,5,7.5,4.39,705,8618,"+4,015",35.96%,"13:47 ET"
SONO,20.35,Call,22.5,2023-06-16,52,0.7,0.75,0.8,0.75,871,5249,"+3,998",48.28%,"15:10 ET"
AAPL,164.11,Call,170,2023-04-28,3,0.12,0.13,0.13,0.13,27112,32988,"+3,978",25.51%,"15:21 ET"
AGNC,9.77,Put,10,2023-04-28,3,0.33,0.34,0.35,0.34,2880,5302,"+3,893",59.96%,"15:20 ET"
QS,7.28,Call,8.5,2023-04-28,3,0.08,0.09,0.1,0.1,553,4876,"+3,890",165.19%,"15:01 ET"
T,17.55,Call,18,2023-05-05,10,0.09,0.1,0.1,0.1,2625,5727,"+3,852",22.73%,"14:58 ET"
FRC,8.84,Put,15,2023-04-28,3,6.1,6.25,6.4,6.18,7082,6398,"+3,842",335.89%,"15:20 ET"
ATVI,86.49,Call,89,2023-04-28,3,1.5,1.63,1.75,1.7,4774,4200,"+3,839",90.66%,"15:21 ET"
WBD,12.87,Put,13,2023-05-19,24,0.88,0.89,0.9,0.89,629,3834,"+3,834",64.71%,"14:25 ET"
ORCL,94.36,Put,95,2023-05-19,24,2.06,2.09,2.13,2.18,763,8071,"+3,707",19.68%,"14:54 ET"
XP,13.49,Put,13,2023-05-19,24,0.7,0.75,0.8,0.77,1736,20722,"+3,703",75.03%,"15:07 ET"
GOOGL,104.54,Put,101,2023-04-28,3,1.33,1.34,1.35,1.32,1798,6922,"+3,641",75.72%,"15:21 ET"
TSLA,162.1,Put,157.5,2023-04-28,3,1.21,1.21,1.22,1.22,46877,10928,"+3,537",52.98%,"15:21 ET"
PACW,10.36,Put,9.5,2023-04-28,3,0.5,0.53,0.55,0.53,841,3744,"+3,533",252.02%,"15:17 ET"
AAPL,164.11,Call,167.5,2023-04-28,3,0.44,0.45,0.46,0.45,65875,25134,"+3,513",25.23%,"15:21 ET"
TSLA,162.1,Call,165,2023-05-05,10,4.3,4.32,4.35,4.3,9513,7234,"+3,506",50.37%,"15:21 ET"
GOOGL,104.54,Put,102,2023-04-28,3,1.66,1.67,1.67,1.65,5915,6755,"+3,494",75.37%,"15:21 ET"
FRC,8.84,Put,6,2023-04-28,3,0.5,0.53,0.55,0.55,10219,5481,"+3,486",606.97%,"15:21 ET"
JNPR,31.02,Put,30,2023-04-28,3,0.45,0.48,0.5,0.47,1695,3640,"+3,469",80.86%,"15:21 ET"
GOOGL,104.54,Call,112,2023-04-28,3,0.53,0.54,0.55,0.54,4899,7739,"+3,450",71.32%,"15:21 ET"
TSLA,162.1,Call,170,2023-05-05,10,2.5,2.51,2.52,2.51,12196,9638,"+3,414",49.65%,"15:21 ET"
ATVI,86.49,Call,90,2023-04-28,3,1.1,1.15,1.19,1.15,1474,23849,"+3,385",81.95%,"15:21 ET"
FRC,8.84,Put,11,2023-04-28,3,2.45,2.5,2.55,2.5,20234,7191,"+3,367",319.29%,"15:20 ET"
NVDA,264.22,Call,275,2023-04-28,3,1.03,1.04,1.05,1.02,23944,9465,"+3,324",44.35%,"15:21 ET"
AMC,5.09,Put,4.5,2023-05-05,10,0.16,0.17,0.18,0.17,10655,10966,"+3,321",125.10%,"15:19 ET"
ATVI,86.49,Put,85,2023-04-28,3,2.52,2.71,2.9,2.8,1097,7508,"+3,302",109.32%,"15:20 ET"
COIN,55.12,Put,52,2023-04-28,3,0.85,0.87,0.88,0.88,7009,5148,"+3,302",114.22%,"15:20 ET"
AAL,12.88,Put,5,2025-07-18,815,0.67,0.69,0.71,0.7,5120,29831,"+3,278",72.69%,"13:40 ET"
FRC,8.84,Put,9,2023-04-28,3,1.25,1.28,1.3,1.3,28983,6903,"+3,251",385.10%,"15:21 ET"
TSLA,162.1,Put,152.5,2023-04-28,3,0.43,0.44,0.44,0.43,23836,8862,"+3,190",56.58%,"15:21 ET"
FRC,8.84,Put,5,2023-04-28,3,0.35,0.38,0.4,0.3,31217,59193,"+3,177",678.04%,"15:20 ET"
CMA,40.75,Put,35,2023-05-19,24,0.9,0.95,1,0.93,2553,5679,"+3,167",77.18%,"15:18 ET"
AAPL,164.11,Call,165,2023-04-28,3,1.33,1.34,1.34,1.35,65457,29888,"+3,150",26.90%,"15:21 ET"
JD,33.72,Call,35,2023-09-15,143,3.75,3.78,3.8,3.8,537,5031,"+3,137",49.52%,"15:15 ET"
FRC,8.84,Put,8,2023-04-28,3,0.9,0.93,0.95,0.93,38190,9912,"+3,115",436.83%,"15:21 ET"
GOOG,105.27,Call,130,2023-05-19,24,0.11,0.11,0.12,0.11,1088,18012,"+3,101",40.75%,"15:16 ET"
PDD,64.48,Call,70,2023-05-19,24,1.3,1.31,1.32,1.29,2975,5418,"+3,073",48.34%,"15:21 ET"
AMD,84.31,Call,89,2023-04-28,3,0.29,0.3,0.3,0.3,6471,5810,"+3,069",52.70%,"15:21 ET"
COIN,55.12,Call,58,2023-04-28,3,1.01,1.03,1.05,1.04,4299,3212,"+3,066",99.02%,"15:21 ET"
AMC,5.09,Put,4,2023-05-26,31,0.22,0.24,0.25,0.24,758,6528,"+3,043",123.07%,"15:19 ET"
BAC,28.99,Put,28,2024-01-19,269,2.33,2.34,2.36,2.36,1043,96125,"+3,039",31.48%,"15:20 ET"
CLF,15.32,Put,15.5,2023-04-28,3,0.35,0.36,0.36,0.36,4533,3673,"+3,025",56.05%,"15:20 ET"
T,17.55,Put,17,2024-06-21,423,1.46,1.48,1.51,1.49,921,7630,"+3,021",23.49%,"14:05 ET"
FRC,8.84,Put,13,2023-04-28,3,4.2,4.3,4.4,4.32,5844,8301,"+2,994",355.78%,"15:16 ET"
AAPL,164.11,Put,155,2023-05-19,24,1.83,1.84,1.85,1.88,3485,36834,"+2,981",32.94%,"15:19 ET"
SNAP,10.2,Put,10,2023-07-21,87,1.27,1.28,1.29,1.27,3375,6286,"+2,971",72.63%,"14:37 ET"
FRC,8.84,Put,14,2023-04-28,3,5.1,5.25,5.4,5.18,4598,7017,"+2,950",301.52%,"15:20 ET"
NIO,7.9,Call,8,2023-04-28,3,0.17,0.18,0.18,0.18,21378,7257,"+2,949",75.94%,"15:15 ET"
COIN,55.12,Call,64,2023-05-05,10,1.28,1.31,1.34,1.28,1681,3664,"+2,909",107.00%,"15:05 ET"
AMD,84.31,Call,88,2023-04-28,3,0.45,0.46,0.46,0.47,11443,3945,"+2,820",52.27%,"15:21 ET"
META,208.65,Put,175,2023-04-28,3,0.65,0.66,0.67,0.67,879,4686,"+2,820",130.52%,"15:19 ET"
META,208.65,Put,205,2023-05-19,24,9.6,9.65,9.7,9.74,574,9970,"+2,814",55.41%,"15:10 ET"
INTC,29.05,Call,30,2023-05-19,24,0.88,0.89,0.89,0.87,531,7734,"+2,810",42.94%,"15:10 ET"
PFE,39.49,Put,40,2023-05-19,24,1.45,1.48,1.5,1.44,574,54519,"+2,764",29.16%,"14:40 ET"
CVNA,7.53,Put,7.5,2023-04-28,3,0.32,0.33,0.34,0.33,1066,4975,"+2,761",134.11%,"15:18 ET"
JD,33.72,Call,40,2023-06-16,52,0.68,0.69,0.69,0.68,4018,21924,"+2,750",49.27%,"15:20 ET"
WFC,40.71,Call,42.5,2023-05-19,24,0.38,0.39,0.39,0.37,1474,15647,"+2,748",23.73%,"15:14 ET"
AMZN,102.9,Call,115,2023-04-28,3,0.44,0.45,0.45,0.43,17416,21375,"+2,728",94.42%,"15:20 ET"
CWH,21.74,Put,22,2023-04-28,3,0.4,0.5,0.6,0.55,526,2740,"+2,704",52.95%,"13:16 ET"
NVDA,264.22,Call,277.5,2023-04-28,3,0.66,0.67,0.67,0.64,9002,5913,"+2,695",44.12%,"15:20 ET"
AMD,84.31,Put,83,2023-04-28,3,0.95,0.96,0.97,0.95,11260,4499,"+2,677",53.08%,"15:21 ET"
AMC,5.09,Put,5,2023-05-19,24,0.67,0.68,0.68,0.67,24139,49699,"+2,657",139.41%,"15:17 ET"
AAPL,164.11,Put,140,2023-09-15,143,3.35,3.4,3.45,3.45,2614,18494,"+2,653",33.31%,"15:11 ET"
T,17.55,Put,17.5,2023-04-28,3,0.12,0.13,0.13,0.12,1646,10258,"+2,640",22.91%,"15:16 ET"
TSLA,162.1,Call,177.5,2023-04-28,3,0.12,0.13,0.13,0.12,11511,7413,"+2,609",54.52%,"15:21 ET"
AAPL,164.11,Put,150,2023-06-16,52,2.19,2.21,2.22,2.23,2808,77574,"+2,599",31.32%,"15:19 ET"
PG,156.36,Put,155,2023-05-19,24,1.52,1.55,1.58,1.7,769,2966,"+2,597",13.97%,"14:42 ET"
WBD,12.87,Call,15,2024-01-19,269,1.61,1.63,1.65,1.63,9603,47594,"+2,596",50.10%,"14:47 ET"
MARA,9.09,Call,10,2023-04-28,3,0.17,0.18,0.19,0.17,13248,11988,"+2,593",134.30%,"15:21 ET"
F,11.79,Put,11,2023-05-19,24,0.23,0.24,0.24,0.23,2103,21430,"+2,590",46.62%,"15:11 ET"
PG,156.36,Call,155,2023-05-19,24,3.3,3.38,3.45,3.16,605,6773,"+2,580",15.98%,"14:51 ET"
GOOGL,104.54,Call,113,2023-04-28,3,0.4,0.41,0.42,0.41,2340,4708,"+2,578",71.17%,"15:21 ET"
PFE,39.49,Put,39.5,2023-04-28,3,0.34,0.35,0.36,0.32,625,3858,"+2,564",22.20%,"15:17 ET"
GETY,6.36,Call,10,2023-05-19,24,0.05,0.08,0.1,0.1,824,4761,"+2,562",127.42%,"15:08 ET"
PDD,64.48,Call,80,2023-05-19,24,0.18,0.19,0.19,0.18,2792,7614,"+2,553",49.75%,"15:11 ET"
MARA,9.09,Call,9,2023-04-28,3,0.5,0.52,0.53,0.5,11597,6088,"+2,548",119.86%,"15:20 ET"
AMC,5.09,Put,6,2023-07-21,87,3.2,3.28,3.35,3.25,2976,7941,"+2,542",280.04%,"15:03 ET"
GOOGL,104.54,Call,114,2023-04-28,3,0.31,0.32,0.32,0.31,4458,11094,"+2,535",71.19%,"15:19 ET"
NIO,7.9,Call,8.5,2023-05-05,10,0.17,0.18,0.18,0.18,2734,5679,"+2,526",74.61%,"15:00 ET"
MGM,43.76,Call,45,2023-05-19,24,1.25,1.27,1.28,1.25,1264,6913,"+2,513",37.56%,"15:20 ET"
NVDA,264.22,Put,245,2023-05-05,10,1.84,1.86,1.87,1.95,1071,3768,"+2,499",49.52%,"15:19 ET"
KO,63.74,Call,65,2023-05-05,10,0.16,0.17,0.17,0.15,1883,3658,"+2,496",13.27%,"15:14 ET"
GOOG,105.27,Call,110,2023-06-16,52,3.5,3.53,3.55,3.45,1116,18178,"+2,495",32.91%,"15:10 ET"
GOOGL,104.54,Put,100,2023-05-19,24,2.09,2.1,2.11,2.13,3925,21365,"+2,487",39.37%,"15:20 ET"
LCID,6.78,Put,7,2023-04-28,3,0.31,0.32,0.32,0.32,938,5016,"+2,438",84.07%,"15:20 ET"
OXY,61.16,Call,63,2023-04-28,3,0.14,0.16,0.18,0.15,1014,5269,"+2,421",31.04%,"14:56 ET"
GM,32.94,Call,38,2023-06-16,52,0.3,0.31,0.32,0.31,703,11846,"+2,420",33.45%,"14:46 ET"
AMZN,102.9,Call,108,2023-05-19,24,2.9,2.92,2.93,2.9,863,2401,"+2,401",45.13%,"15:18 ET"
RUM,8.85,Call,10,2023-04-28,3,0,0.05,0.1,0.1,888,2488,"+2,384",135.72%,"15:01 ET"
META,208.65,Call,230,2023-04-28,3,2.48,2.5,2.52,2.5,4542,9180,"+2,380",120.85%,"15:21 ET"
MU,58.43,Put,59,2023-04-28,3,1.15,1.17,1.18,1.19,2976,4176,"+2,368",41.68%,"15:20 ET"
RMBS,45.46,Put,46,2023-05-19,24,2.4,2.47,2.55,2.6,1742,2413,"+2,340",49.63%,"13:30 ET"
TSLA,162.1,Put,155,2023-05-05,10,2.57,2.59,2.6,2.68,6163,5391,"+2,312",53.06%,"15:18 ET"
F,11.79,Call,12,2023-04-28,3,0.09,0.1,0.1,0.1,10418,15001,"+2,306",41.20%,"15:20 ET"
GOOGL,104.54,Call,106,2023-04-28,3,2.21,2.22,2.23,2.22,8332,8387,"+2,293",73.92%,"15:21 ET"
TSLA,162.1,Put,145,2023-05-19,24,2.5,2.51,2.52,2.53,3081,8590,"+2,292",55.11%,"15:20 ET"
PTON,8.86,Put,9.5,2023-04-28,3,0.66,0.68,0.7,0.69,1343,6376,"+2,286",90.93%,"15:18 ET"
MSFT,277,Put,275,2023-05-19,24,7.9,7.95,8,8,2168,8705,"+2,283",32.45%,"15:20 ET"
UPS,176.67,Put,170,2023-04-28,3,0.17,0.2,0.22,0.17,2177,2625,"+2,283",31.30%,"15:20 ET"
SNAP,10.2,Call,11.5,2023-04-28,3,0.34,0.35,0.35,0.34,6470,7758,"+2,272",208.97%,"15:21 ET"
AMZN,102.9,Put,95,2023-04-28,3,0.78,0.79,0.8,0.8,14884,15368,"+2,256",95.80%,"15:20 ET"
AAPL,164.11,Put,165,2023-05-26,31,5.35,5.4,5.45,5.4,2500,2864,"+2,256",27.50%,"15:21 ET"
AMD,84.31,Call,91,2023-04-28,3,0.12,0.13,0.13,0.13,1921,6351,"+2,248",54.42%,"15:18 ET"
AMC,5.09,Put,4,2023-05-19,24,0.16,0.17,0.18,0.18,29363,89288,"+2,240",122.89%,"15:21 ET"
PTON,8.86,Call,9,2023-04-28,3,0.2,0.21,0.22,0.21,1054,2405,"+2,236",78.91%,"15:18 ET"
FRC,8.84,Put,7.5,2023-04-28,3,0.8,0.83,0.85,0.8,17652,5354,"+2,235",471.09%,"15:21 ET"
GOOGL,104.54,Put,99,2023-04-28,3,0.82,0.83,0.84,0.83,1849,3808,"+2,197",76.32%,"15:21 ET"
JD,33.72,Put,30,2023-09-15,143,2.12,2.15,2.17,2.14,1853,7439,"+2,184",49.04%,"15:21 ET"
RPD,47.92,Call,60,2023-05-19,24,0.25,0.63,1,0.35,7643,13831,"+2,179",63.76%,"14:05 ET"
CLF,15.32,Put,15,2023-05-19,24,0.53,0.55,0.56,0.55,1336,7174,"+2,159",48.49%,"15:21 ET"
RPD,47.92,Call,50,2023-05-19,24,3.2,3.35,3.5,3.3,2774,18739,"+2,154",84.27%,"14:54 ET"
RIVN,12.02,Call,12.5,2023-04-28,3,0.15,0.16,0.16,0.16,1736,4299,"+2,145",75.90%,"15:20 ET"
SOFI,5.8,Put,6,2023-04-28,3,0.23,0.24,0.25,0.24,2867,11223,"+2,117",61.93%,"15:20 ET"
VLO,117.95,Put,115,2023-04-28,3,1.11,1.15,1.19,1.16,580,2392,"+2,113",57.25%,"15:19 ET"
GM,32.94,Put,34,2023-04-28,3,1.13,1.15,1.18,1.2,3399,5745,"+2,113",42.03%,"15:19 ET"
META,208.65,Call,252.5,2023-04-28,3,0.41,0.42,0.43,0.43,3983,4518,"+2,113",121.09%,"15:21 ET"
GME,19.09,Put,19,2023-04-28,3,0.27,0.28,0.29,0.28,2882,3187,"+2,108",54.68%,"15:20 ET"
NFLX,321.52,Call,335,2023-04-28,3,0.83,0.85,0.86,0.85,3484,3390,"+2,103",38.76%,"15:21 ET"
JPM,138.13,Call,142,2023-04-28,3,0.1,0.11,0.11,0.1,12099,5115,"+2,101",21.66%,"15:19 ET"
GOLD,19.17,Call,20,2023-05-19,24,0.38,0.39,0.4,0.39,544,13788,"+2,101",35.64%,"15:15 ET"
AMZN,102.9,Call,118,2023-04-28,3,0.22,0.23,0.23,0.22,764,7206,"+2,097",93.45%,"15:12 ET"
FRC,8.84,Put,8.5,2023-05-19,24,2.5,2.55,2.6,2.5,1132,2087,"+2,087",310.46%,"15:21 ET"
GOOGL,104.54,Call,107,2023-04-28,3,1.8,1.81,1.82,1.82,8488,9902,"+2,084",73.58%,"15:21 ET"
T,17.55,Call,19,2023-07-21,87,0.19,0.2,0.2,0.2,914,10455,"+2,080",20.47%,"15:18 ET"
MSFT,277,Put,277.5,2023-04-28,3,6.05,6.1,6.15,6.15,6491,4176,"+2,076",58.07%,"15:21 ET"
