Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
AAPL,180.09,Call,182.5,2023-06-16,14,2.45,2.5,2.55,2.5,3198,12474,"-1,851",24.35%,2023-06-01
CTLT,37,Call,45,2023-06-16,14,0.15,0.18,0.2,0.2,2004,4202,"-1,699",70.12%,2023-06-01
CTLT,37,Call,40,2023-06-16,14,0.55,0.65,0.75,0.85,2019,6907,"-1,688",57.73%,2023-06-01
AAPL,180.09,Call,170,2023-06-02,0,10,10.13,10.25,10.05,1795,5944,"-1,664",68.73%,2023-06-01
PG,143.96,Put,150,2023-06-16,14,5.85,6.1,6.35,6.5,1037,6763,"-1,655",14.49%,2023-06-01
AMC,4.55,Put,5,2023-06-02,0,0.44,0.48,0.52,0.49,5639,13424,"-1,607",186.48%,2023-06-01
SOFI,6.82,Call,7.5,2024-01-19,231,1.18,1.19,1.19,1.16,4673,46599,"-1,602",62.84%,2023-06-01
SOFI,6.82,Call,5,2025-01-17,595,3,3.13,3.25,3.1,1609,32070,"-1,596",63.22%,2023-06-01
RIOT,12.41,Call,15,2023-06-16,14,0.38,0.39,0.39,0.39,2750,32806,"-1,563",120.69%,2023-06-01
INTC,31.13,Call,50,2024-01-19,231,0.34,0.35,0.36,0.35,5554,79337,"-1,563",39.13%,2023-06-01
TSLA,207.52,Put,210,2023-06-02,0,3.95,4.03,4.1,4.03,10828,1168,"-1,484",60.59%,2023-06-01
AMD,119.47,Put,115,2023-06-02,0,0.13,0.14,0.14,0.14,11372,5155,"-1,465",54.96%,2023-06-01
MPC,105.87,Put,125,2023-06-16,14,18.7,19.1,19.5,18.65,1272,389,"-1,449",59.24%,2023-06-01
SOFI,6.82,Put,5,2024-01-19,231,0.53,0.55,0.56,0.55,2179,55899,"-1,422",72.11%,2023-06-01
AMD,119.47,Put,125,2023-06-02,0,5.45,5.65,5.85,5.62,1129,7060,"-1,385",57.20%,2023-06-01
TSLA,207.52,Put,175,2023-06-16,14,0.73,0.75,0.76,0.77,3053,15588,"-1,364",60.73%,2023-06-01
VLO,105.93,Put,130,2023-06-16,14,23.9,24.1,24.3,23.5,1116,255,"-1,360",50.05%,2023-06-01
ABNB,112.16,Call,110,2023-06-16,14,5.1,5.18,5.25,5.1,702,7623,"-1,314",43.79%,2023-06-01
TGT,131.16,Put,160,2023-06-16,14,28.45,28.83,29.2,29.2,1898,468,"-1,312",64.56%,2023-06-01
JD,34.53,Call,32.5,2023-06-02,0,2.05,2.09,2.13,2.04,1447,2284,"-1,302",84.91%,2023-06-01
AMD,119.47,Put,80,2024-01-19,231,3,3.1,3.2,3.05,903,29727,"-1,283",52.27%,2023-06-01
AI,34.72,Put,30,2023-07-21,49,3.8,3.9,4,3.95,1037,7622,"-1,272",130.93%,2023-06-01
NVDA,397.7,Put,410,2023-06-02,0,13,13.75,14.5,13.4,851,3492,"-1,250",60.80%,2023-06-01
BP,34.72,Put,35.5,2023-06-02,0,0.79,0.83,0.86,0.84,1020,2035,"-1,242",41.78%,2023-06-01
PDD,69.09,Call,70,2023-06-02,0,0.49,0.52,0.55,0.58,5892,4618,"-1,190",62.40%,2023-06-01
AAP,68.03,Put,110,2023-09-15,105,39.9,41.3,42.7,41.1,5001,3510,"-1,178",64.12%,2023-06-01
NVDA,397.7,Put,380,2023-06-02,0,0.3,0.32,0.33,0.33,33996,8271,"-1,169",57.92%,2023-06-01
AAPL,180.09,Put,170,2023-08-18,77,3.8,3.85,3.9,3.9,1766,18498,"-1,167",26.79%,2023-06-01
INTC,31.13,Call,30,2023-06-09,7,1.43,1.45,1.47,1.43,980,2598,"-1,149",43.04%,2023-06-01
JD,34.53,Call,40,2023-07-21,49,0.77,0.78,0.79,0.83,787,2680,"-1,140",48.14%,2023-06-01
RIG,6.13,Call,5,2024-01-19,231,1.83,1.86,1.89,1.89,573,79378,"-1,131",65.60%,2023-06-01
M,13.75,Put,14,2023-06-02,0,0.34,0.37,0.39,0.36,4020,3578,"-1,106",73.78%,2023-06-01
SOFI,6.82,Call,5,2023-06-02,0,1.78,1.84,1.89,1.76,2539,7148,"-1,093",331.87%,2023-06-01
NCLH,15.51,Call,14.5,2023-06-02,0,0.99,1.02,1.04,1.04,506,1984,"-1,085",94.03%,2023-06-01
IP,29.17,Put,42.5,2023-06-16,14,13.1,13.3,13.5,13.36,1590,505,"-1,070",87.20%,2023-06-01
AAPL,180.09,Call,175,2023-06-02,0,5.05,5.13,5.2,5.12,22710,24626,"-1,066",24.23%,2023-06-01
BABA,83,Put,70,2023-06-16,14,0.11,0.12,0.13,0.11,1178,16580,"-1,057",49.34%,2023-06-01
CVNA,15.8,Call,25,2023-08-18,77,1.82,1.86,1.9,1.98,615,1709,"-1,047",142.92%,2023-06-01
TSLA,207.52,Put,185,2023-06-16,14,1.61,1.65,1.68,1.65,5533,17319,"-1,044",56.80%,2023-06-01
MARA,9.99,Call,8,2023-06-02,0,1.95,2.02,2.09,2.07,1335,3271,"-1,036",340.67%,2023-06-01
AMD,119.47,Put,118,2023-06-09,7,2.57,2.59,2.6,2.56,2279,1638,"-1,029",50.52%,2023-06-01
TSN,50.61,Put,67.5,2023-06-16,14,16.8,16.95,17.1,16.9,1910,569,"-1,015",65.68%,2023-06-01
F,12.11,Put,12,2023-07-21,49,0.49,0.51,0.52,0.51,1384,15010,"-1,008",30.62%,2023-06-01
SNAP,10.33,Call,10,2023-06-02,0,0.35,0.37,0.39,0.39,12454,16953,"-1,004",84.09%,2023-06-01
BABA,83,Put,75,2023-06-16,14,0.39,0.41,0.43,0.4,2470,22369,"-1,001",44.55%,2023-06-01
TSLA,207.52,Put,165,2023-06-16,14,0.36,0.37,0.38,0.37,1092,24578,-984,66.63%,2023-06-01
NVDA,397.7,Put,405,2023-06-02,0,9,9.5,10,9.1,1070,2680,-979,55.18%,2023-06-01
MSFT,332.58,Put,325,2023-06-02,0,0.15,0.16,0.17,0.16,9013,6892,-974,30.21%,2023-06-01
YPF,11.3,Put,20,2024-01-19,231,8.7,8.8,8.9,8.8,1080,1730,-967,59.88%,2023-06-01
HD,288.39,Put,320,2023-06-16,14,31.1,31.53,31.95,31.85,656,366,-958,32.52%,2023-06-01
GOOGL,123.72,Call,130,2023-08-18,77,4.35,4.43,4.5,4.45,1928,7436,-956,28.20%,2023-06-01
T,15.81,Put,17,2023-06-16,14,1.13,1.18,1.23,1.17,940,12750,-930,26.70%,2023-06-01
SOFI,6.82,Call,6,2024-01-19,231,1.82,1.86,1.9,1.88,1482,7966,-924,66.09%,2023-06-01
AMZN,122.77,Put,110,2023-06-16,14,0.26,0.27,0.27,0.26,4306,29293,-921,38.23%,2023-06-01
BUD,53.81,Put,54,2023-06-02,0,0.4,0.45,0.5,0.45,532,1786,-913,31.31%,2023-06-01
NVDA,397.7,Put,300,2023-06-30,28,0.61,0.63,0.65,0.62,640,1830,-896,55.01%,2023-06-01
ASAN,22.85,Call,20,2023-08-18,77,4.6,4.75,4.9,4.74,1574,2842,-895,75.63%,2023-06-01
AMZN,122.77,Call,140,2023-09-15,105,3.1,3.15,3.2,3.1,563,8155,-893,31.01%,2023-06-01
PM,90.16,Put,100,2023-06-16,14,9.6,9.85,10.1,9.8,2161,458,-891,38.07%,2023-06-01
PFE,38.02,Call,37.5,2023-06-02,0,0.53,0.57,0.61,0.51,671,3177,-879,27.74%,2023-06-01
AAPL,180.09,Call,180,2023-07-21,49,6.3,6.32,6.35,6.3,6048,37826,-875,21.25%,2023-06-01
NVDA,397.7,Call,430,2023-06-02,0,0.15,0.16,0.17,0.16,9474,8918,-868,76.90%,2023-06-01
SOFI,6.82,Call,7,2023-06-16,14,0.35,0.36,0.36,0.36,14355,34346,-851,81.33%,2023-06-01
RIOT,12.41,Put,12,2023-06-02,0,0.13,0.14,0.15,0.15,6187,1557,-848,124.06%,2023-06-01
PYPL,63.05,Call,62,2023-06-02,0,1.14,1.19,1.23,1.16,4044,4854,-844,34.23%,2023-06-01
AMC,4.55,Put,5,2023-06-16,14,0.65,0.69,0.73,0.64,1454,117641,-840,116.71%,2023-06-01
JD,34.53,Put,32,2023-06-16,14,0.31,0.33,0.35,0.34,916,1466,-837,46.87%,2023-06-01
ABBV,133.44,Put,165,2023-06-16,14,31.1,31.5,31.9,31.7,879,153,-829,57.83%,2023-06-01
TSLA,207.52,Call,265,2023-06-09,7,0.1,0.11,0.12,0.1,2023,1446,-828,77.41%,2023-06-01
AMZN,122.77,Put,105,2023-06-16,14,0.12,0.13,0.14,0.14,1888,43676,-827,44.74%,2023-06-01
ATVI,80.2,Put,75,2023-06-16,14,0.11,0.13,0.14,0.12,622,29391,-820,24.21%,2023-06-01
GOOG,124.37,Call,120,2023-11-17,168,13.95,14.3,14.65,13.85,754,2582,-818,31.44%,2023-06-01
NEM,42.47,Put,52.5,2023-06-16,14,9.9,10.03,10.15,10.15,3240,2149,-814,66.51%,2023-06-01
AMZN,122.77,Call,115,2023-07-21,49,10.7,10.93,11.15,10.71,2121,27034,-806,30.40%,2023-06-01
TSLA,207.52,Call,210,2023-09-15,105,23.75,23.9,24.05,23.75,529,5731,-805,52.94%,2023-06-01
SOFI,6.82,Call,6,2023-10-20,140,1.52,1.55,1.58,1.59,1380,13582,-786,64.95%,2023-06-01
DVN,46.78,Call,55,2023-11-17,168,2.03,2.09,2.14,2.08,1609,5301,-786,40.65%,2023-06-01
AMD,119.47,Put,121,2023-06-02,0,2.19,2.26,2.33,2.3,3651,3217,-786,56.77%,2023-06-01
BUD,53.81,Put,57,2023-06-02,0,3.1,3.2,3.3,3.2,601,2105,-785,55.37%,2023-06-01
NIO,7.54,Call,8.5,2023-06-09,7,0.17,0.18,0.18,0.18,2736,4708,-764,118.60%,2023-06-01
MARA,9.99,Call,9.5,2023-06-09,7,0.84,0.86,0.87,0.84,2810,2200,-757,103.25%,2023-06-01
ANET,166.68,Put,160,2023-06-02,0,0.15,0.2,0.25,0.2,5630,1796,-751,58.27%,2023-06-01
NVDA,397.7,Put,395,2023-06-02,0,3.1,3.15,3.2,3.15,19355,4101,-747,53.41%,2023-06-01
NVDA,397.7,Put,397.5,2023-06-02,0,4.25,4.58,4.9,4.35,7781,2234,-738,54.28%,2023-06-01
MSFT,332.58,Put,315,2023-06-16,14,1.08,1.2,1.32,1.2,851,8818,-736,26.44%,2023-06-01
AAPL,180.09,Put,150,2023-07-21,49,0.39,0.4,0.41,0.4,852,44939,-736,31.57%,2023-06-01
SOFI,6.82,Call,7,2023-07-21,49,0.59,0.6,0.6,0.6,10896,32238,-727,65.77%,2023-06-01
SOFI,6.82,Call,15,2023-12-15,196,0.14,0.15,0.15,0.14,614,6114,-725,68.56%,2023-06-01
SOFI,6.82,Call,5.5,2025-01-17,595,2.85,2.92,2.99,2.92,760,4368,-714,65.34%,2023-06-01
AMC,4.55,Put,4,2023-06-16,14,0.09,0.1,0.11,0.11,5532,136215,-711,93.98%,2023-06-01
INTC,31.13,Call,32,2023-06-30,28,0.95,0.97,0.98,0.98,1746,1924,-706,39.17%,2023-06-01
ABNB,112.16,Call,112,2023-06-02,0,1.22,1.32,1.42,1.3,1022,1566,-699,52.10%,2023-06-01
MOS,31.71,Put,44.75,2023-06-16,14,12.95,13.05,13.15,12.9,650,648,-693,79.60%,2023-06-01
SLB,44.98,Put,45,2023-06-16,14,1.57,1.59,1.6,1.6,2276,7124,-693,46.02%,2023-06-01
TSLA,207.52,Call,205,2023-07-21,49,18.65,18.8,18.95,18.7,2726,6403,-688,55.15%,2023-06-01
SOFI,6.82,Call,5,2023-10-20,140,2.17,2.22,2.28,2.2,715,4955,-687,66.28%,2023-06-01
BABA,83,Put,80,2023-06-16,14,1.5,1.52,1.54,1.51,2813,26654,-686,44.10%,2023-06-01
DLTR,129.56,Put,155,2023-06-16,14,25.05,25.45,25.85,25.4,653,482,-681,63.42%,2023-06-01
XYL,102.13,Call,105,2023-06-16,14,0.5,0.65,0.8,0.7,607,1523,-673,21.40%,2023-06-01
TSLA,207.52,Call,230,2023-06-16,14,2.39,2.42,2.44,2.42,5148,11574,-666,56.93%,2023-06-01
SOFI,6.82,Call,5.5,2023-06-16,14,1.34,1.37,1.39,1.32,508,7026,-665,78.91%,2023-06-01
XOM,103.36,Call,105,2023-06-16,14,1.68,1.69,1.71,1.7,1272,11480,-659,29.58%,2023-06-01
AMD,119.47,Call,115,2023-06-16,14,7.7,7.8,7.9,7.85,548,41767,-652,56.50%,2023-06-01
NEM,42.47,Put,72.5,2024-01-19,231,29.85,30,30.15,30.15,3070,556,-651,44.40%,2023-06-01
BABA,83,Call,85,2023-06-02,0,0.3,0.31,0.32,0.32,23355,36509,-650,58.62%,2023-06-01
SOFI,6.82,Call,10,2024-01-19,231,0.54,0.55,0.56,0.56,7618,52080,-647,62.18%,2023-06-01
PFE,38.02,Put,37.5,2023-06-16,14,0.44,0.46,0.48,0.47,1775,36485,-645,23.89%,2023-06-01
GOOGL,123.72,Put,123,2023-06-02,0,0.47,0.48,0.49,0.49,5910,2527,-643,31.47%,2023-06-01
NVDA,397.7,Call,500,2023-09-15,105,16.6,16.83,17.05,16.7,3607,3108,-641,53.49%,2023-06-01
BABA,83,Put,70,2023-07-21,49,0.88,0.91,0.93,0.91,648,3931,-635,45.24%,2023-06-01
AZN,72.84,Put,70,2023-06-16,14,0.62,0.65,0.68,0.58,671,4911,-628,31.06%,2023-06-01
SOFI,6.82,Put,4,2024-01-19,231,0.29,0.31,0.32,0.3,3138,10843,-627,77.45%,2023-06-01
TGT,131.16,Put,132,2023-06-02,0,1.6,1.67,1.73,1.59,538,1719,-622,44.09%,2023-06-01
XOM,103.36,Put,100,2023-06-16,14,1.08,1.12,1.16,1.1,906,23837,-622,30.72%,2023-06-01
AMZN,122.77,Call,120,2024-01-19,231,16.45,16.55,16.65,16.34,571,32969,-621,34.03%,2023-06-01
ET,12.6,Call,12,2025-01-17,595,1.65,1.69,1.72,1.72,501,36809,-608,28.63%,2023-06-01
MO,44.58,Call,45,2024-01-19,231,1.95,2.01,2.06,1.98,927,8364,-607,17.73%,2023-06-01
MRVL,61.1,Call,70,2023-07-21,49,1.42,1.47,1.52,1.49,959,2227,-596,47.15%,2023-06-01
INTC,31.13,Call,30.5,2023-06-02,0,0.7,0.73,0.76,0.72,3835,6209,-594,48.05%,2023-06-01
TSLA,207.52,Call,180,2023-06-02,0,27.15,27.45,27.75,27.6,1216,6997,-592,122.85%,2023-06-01
CRWD,157.55,Call,150,2023-06-02,0,7.6,7.75,7.9,7.75,3868,1134,-587,66.07%,2023-06-01
WMB,29.11,Call,32,2024-01-19,231,0.85,0.93,1,0.85,754,8362,-587,20.85%,2023-06-01
AMC,4.55,Put,5.5,2023-06-02,0,0.94,0.99,1.04,0.98,773,3862,-587,274.68%,2023-06-01
MRVL,61.1,Put,60,2023-06-02,0,0.4,0.43,0.46,0.41,1564,2792,-584,67.85%,2023-06-01
DVN,46.78,Call,50,2023-06-16,14,0.37,0.38,0.38,0.38,575,16546,-584,39.24%,2023-06-01
META,272.61,Call,260,2023-06-02,0,12.45,12.7,12.95,12.63,1484,3160,-580,63.96%,2023-06-01
PDD,69.09,Call,80,2023-06-16,14,0.41,0.44,0.47,0.43,1266,12879,-579,58.93%,2023-06-01
BYND,10.17,Put,10.5,2023-06-02,0,0.4,0.44,0.47,0.36,877,1894,-578,109.69%,2023-06-01
AMD,119.47,Put,120,2023-06-09,7,3.55,3.6,3.65,3.6,1753,3285,-575,51.16%,2023-06-01
AAPL,180.09,Put,175,2023-08-18,77,5.15,5.23,5.3,5.26,854,8714,-570,25.43%,2023-06-01
AAPL,180.09,Call,172.5,2023-06-02,0,7.5,7.65,7.8,7.6,1326,10187,-568,58.58%,2023-06-01
AAPL,180.09,Call,170,2023-06-16,14,10.9,11.05,11.2,10.9,2011,58343,-568,25.72%,2023-06-01
QCOM,115.83,Call,116,2023-06-02,0,0.97,1.01,1.04,0.99,2277,1446,-567,44.51%,2023-06-01
TSLA,207.52,Call,190,2023-06-02,0,17.2,17.48,17.75,17.55,9867,10869,-563,59.53%,2023-06-01
GS,316.4,Put,380,2023-06-16,14,62.45,63.48,64.5,63.45,1284,254,-559,61.18%,2023-06-01
VZ,35.72,Call,35.5,2023-06-02,0,0.28,0.3,0.32,0.28,3177,1586,-559,19.72%,2023-06-01
AMZN,122.77,Call,115,2023-06-16,14,8.6,8.68,8.75,8.7,1426,69739,-556,35.08%,2023-06-01
GOOGL,123.72,Put,121,2023-06-16,14,1.49,1.52,1.55,1.5,2170,2863,-551,28.46%,2023-06-01
AAPL,180.09,Call,180,2023-06-23,21,4.1,4.15,4.2,4.15,1392,4304,-546,22.46%,2023-06-01
AMD,119.47,Put,124,2023-06-02,0,4.5,4.73,4.95,4.61,505,2676,-544,48.05%,2023-06-01
ABBV,133.44,Put,145,2023-06-16,14,11.2,11.52,11.85,11.7,4538,11337,-533,26.98%,2023-06-01
PLUG,8.46,Put,10,2023-06-16,14,1.65,1.67,1.7,1.63,696,35566,-531,89.82%,2023-06-01
ZIM,13.23,Put,12.5,2023-07-21,49,0.76,0.79,0.81,0.75,1259,4204,-530,27.13%,2023-06-01
AI,34.72,Call,30,2023-07-21,49,7.5,7.6,7.7,7.7,1207,11499,-523,103.06%,2023-06-01
GOOG,124.37,Call,120,2023-10-20,140,12.5,12.85,13.2,12.4,1257,2489,-521,30.31%,2023-06-01
GS,316.4,Put,360,2023-06-16,14,42.95,43.6,44.25,44.1,683,201,-520,42.17%,2023-06-01
GS,316.4,Put,410,2024-01-19,231,92.25,93.55,94.85,93.4,970,299,-518,28.15%,2023-06-01
INTC,31.13,Put,29,2023-06-16,14,0.24,0.25,0.26,0.25,587,18022,-515,41.15%,2023-06-01
AAPL,180.09,Call,190,2023-06-16,14,0.67,0.68,0.69,0.68,4390,33241,-514,25.08%,2023-06-01
SOFI,6.82,Call,6,2023-12-15,196,1.75,1.78,1.81,1.76,508,3259,-511,65.61%,2023-06-01
MSFT,332.58,Call,330,2023-07-07,35,10.25,10.73,11.2,11.2,589,374,-511,21.89%,2023-06-01
AMD,119.47,Put,100,2024-01-19,231,7.85,7.95,8.05,8,510,12050,-508,49.67%,2023-06-01
GOOG,124.37,Call,125,2023-06-16,14,2.5,2.58,2.65,2.54,3853,18569,-508,28.04%,2023-06-01
AAP,68.03,Put,125,2023-06-16,14,56.5,56.95,57.4,56.5,1359,278,-501,176.11%,2023-06-01
AMZN,122.77,Call,130,2023-08-18,77,5.1,5.15,5.2,5.15,1995,15110,-485,33.16%,2023-06-01
PDD,69.09,Call,65,2023-06-02,0,4,4.18,4.35,4.25,1363,2908,-484,91.79%,2023-06-01
TSN,50.61,Put,70,2023-06-16,14,19.3,19.45,19.6,19.4,2940,968,-477,72.98%,2023-06-01
BABA,83,Call,100,2023-06-16,14,0.33,0.34,0.35,0.35,4927,61556,-476,63.72%,2023-06-01
ABBV,133.44,Put,150,2023-06-16,14,16.15,16.53,16.9,16.7,7652,2058,-475,35.46%,2023-06-01
NU,6.83,Put,5.5,2023-10-20,140,0.28,0.3,0.32,0.28,653,204221,-474,53.41%,2023-06-01
MSFT,332.58,Call,320,2023-06-16,14,14.95,15.35,15.75,15.02,918,15553,-473,25.39%,2023-06-01
GOOGL,123.72,Call,123,2023-06-02,0,1.16,1.21,1.25,1.21,11441,3379,-467,30.79%,2023-06-01
C,44.84,Call,46,2023-06-16,14,0.47,0.48,0.49,0.48,711,11195,-466,26.68%,2023-06-01
TSLA,207.52,Put,202.5,2023-06-02,0,0.75,0.77,0.79,0.77,62151,2029,-465,59.60%,2023-06-01
PDD,69.09,Call,68,2023-06-02,0,1.38,1.46,1.55,1.5,1400,4828,-465,58.99%,2023-06-01
BA,207.96,Call,210,2023-06-02,0,0.53,0.59,0.64,0.55,11655,5531,-462,30.45%,2023-06-01
ATVI,80.2,Call,80,2023-06-02,0,0.44,0.49,0.54,0.5,2023,4433,-461,23.21%,2023-06-01
PLUG,8.46,Put,7.5,2023-06-16,14,0.18,0.19,0.2,0.18,6739,26271,-453,85.38%,2023-06-01
DOW,49,Put,60,2023-06-16,14,10.8,11,11.2,11.02,1626,471,-451,47.64%,2023-06-01
QCOM,115.83,Call,150,2024-01-19,231,3.2,3.23,3.25,3.25,2353,4238,-450,32.97%,2023-06-01
MSFT,332.58,Put,310,2023-06-16,14,0.77,0.79,0.8,0.77,775,7680,-450,27.87%,2023-06-01
U,30.12,Call,30,2023-06-02,0,0.5,0.53,0.55,0.51,752,1359,-443,71.46%,2023-06-01
F,12.11,Call,12.35,2023-06-16,14,0.23,0.24,0.24,0.23,1795,53776,-443,36.11%,2023-06-01
C,44.84,Put,44,2023-06-16,14,0.58,0.6,0.61,0.65,564,5263,-439,27.71%,2023-06-01
JNJ,154.54,Put,165,2023-06-16,14,10.2,10.45,10.7,10.8,2225,1359,-438,24.99%,2023-06-01
MSFT,332.58,Put,300,2023-07-21,49,1.9,2.04,2.18,2.08,1095,7322,-437,26.90%,2023-06-01
AAPL,180.09,Put,150,2023-06-16,14,0.11,0.11,0.12,0.12,7819,83034,-433,46.59%,2023-06-01
WMT,147.41,Call,148,2023-06-09,7,1.15,1.17,1.18,1.11,6054,293,-432,17.12%,2023-06-01
QCOM,115.83,Put,145,2023-06-16,14,28.85,29.15,29.45,29.15,2440,480,-431,69.91%,2023-06-01
PYPL,63.05,Call,61,2023-06-02,0,2.05,2.11,2.17,2.04,3573,4085,-427,45.14%,2023-06-01
AMC,4.55,Put,6,2023-07-21,49,2.3,2.35,2.4,2.37,647,15857,-425,209.97%,2023-06-01
